ID,Cell_Number,Treatment,X_0,Y_0,X,Y,Length
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,52.538,57.477,9.219986171
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,52.912,58.598,9.986949184
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,52.485,58.758,9.670994003
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,53.339,60.253,11.14443431
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,54.567,63.403,13.98701984
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,52.538,63.457,12.53693683
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,50.189,61.641,9.608776197
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,48.854,60.947,8.223293562
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,51.844,60.36,9.963604268
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,50.616,63.884,11.63199733
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,49.334,64.204,11.2121114
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,48,63.884,10.32805045
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,46.344,64.525,10.39920886
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,46.558,62.656,8.662127799
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,46.238,63.19,9.080719024
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,44.422,61.428,7.019586455
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,44.209,62.549,8.124612729
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,44.262,67.141,12.71517176
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,44.796,64.631,10.24317944
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,42.767,63.884,9.511152664
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,43.248,63.297,8.883415165
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,41.646,64.471,10.273907
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,41.379,63.724,9.610130956
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,39.937,66.927,13.08795018
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,36.841,67.194,14.55194685
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.923,64.258,10.98446034
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.175,67.461,14.20437904
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.496,62.923,10.02920839
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.239,64.738,13.41954697
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.865,62.816,12.27744228
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,37.214,59.666,8.439308621
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.278,61.641,11.97044331
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,33.53,60.894,12.16295795
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.132,59.185,9.915831433
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.758,58.438,9.92128792
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.613,57.53,8.785937229
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,33.424,57.797,10.94099708
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.986,55.928,7.990108009
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.652,55.448,9.238923855
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,28.992,55.181,14.86183545
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,28.992,54.327,14.84337849
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,32.142,53.793,11.71050165
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,33.157,54.06,10.68451276
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.666,53.526,8.219197649
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,32.249,52.244,11.79097608
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,32.623,52.031,11.46640955
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,29.953,50.429,14.44790435
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,33.424,51.07,10.94068965
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.598,50.002,10.24480014
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,32.783,46.692,13.49332372
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,34.919,47.599,11.23381556
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,33.05,43.328,15.48022125
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.346,45.517,12.31089668
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,37.161,46.798,10.14078404
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,35.452,43.595,13.70171278
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.976,45.944,9.78125769
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.549,46.104,9.864787732
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.015,46.318,9.986271827
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,39.51,45.677,9.765918339
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,39.884,44.129,11.03552523
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,38.656,41.139,14.26718182
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,40.311,42.474,12.46740779
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,39.937,37.989,16.89969053
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,41.753,43.755,10.87908121
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,43.408,47.599,6.847326851
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,47.252,46.852,8.315494573
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,46.451,47.439,7.467227866
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,47.252,60.947,7.355819805
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,40.898,62.442,8.530536325
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,52.752,54.647,8.919567534
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,53.552,53.366,9.775406795
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-4,6,rap1_stlc,43.835,54.433,53.659,53.793,9.844824833
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,42.126,21.023,10.14646544
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,42.807,22.425,8.816775034
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,44.169,20.182,11.27654171
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,44.129,22.265,9.251123716
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,44.209,23.706,7.903047071
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,46.051,21.584,10.56882799
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,46.451,22.265,10.1428569
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,48.173,22.745,10.6940979
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,48.654,24.347,9.827257654
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,48.854,25.268,9.368027541
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,53.699,24.467,13.85372361
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,54.18,24.988,14.04039002
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,50.296,25.989,10.14347697
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,48.093,27.51,7.475323739
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,47.693,26.709,7.569554412
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,46.211,24.667,7.978545857
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,45.771,24.627,7.76426133
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,53.819,27.59,12.76080346
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,52.658,28.311,11.45055077
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,52.818,26.589,12.14276447
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,55.501,28.672,14.15431203
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,55.581,30.153,14.05070198
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,54.981,29.753,13.48795856
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,52.498,32.236,10.98541524
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,54.3,31.795,12.75012302
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,50.736,32.436,9.259180525
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,50.816,33.117,9.455996457
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.014,32.996,7.672396497
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,52.218,34.478,11.15858772
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,51.016,36,10.6200855
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,50.616,34.838,9.771097994
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.775,36.24,9.656866831
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,50.656,37.441,11.05235129
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,52.057,38.442,12.77403715
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.695,37.882,10.55209103
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.415,38.322,10.6295355
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.054,38.883,10.76139326
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,48.053,38.563,9.847560612
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,47.613,40.445,11.08552615
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,46.291,41.005,10.92555838
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,45.61,42.167,11.73201198
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,46.091,40.324,10.22567968
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,43.848,41.766,10.85458742
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,42.006,42.967,11.82119152
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,40.925,42.967,11.83037827
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,38.963,45.33,14.41300056
