ID,Cell_Number,Treatment,X_0,Y_0,X,Y,Length
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,40.645,41.486,10.37296799
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,38.683,42.167,11.3841055
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,31.635,47.092,18.77883396
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,37.041,41.165,10.98616157
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,38.803,39.524,8.81425374
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,35.359,39.203,10.16431257
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,34.959,38.803,10.1074057
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,30.914,40.885,14.42766319
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,27.791,41.926,17.48675525
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,27.07,41.125,17.59417111
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,30.594,37.361,12.60601575
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,31.795,36.721,11.24561826
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,36.36,33.717,5.802706696
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,26.83,36.721,15.75249774
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,27.55,34.758,14.47194085
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,30.113,34.078,11.82036315
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,31.835,33.637,10.04279095
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,28.431,34.438,13.53930873
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,29.232,32.436,12.40044677
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,25.108,31.595,16.46390734
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,27.711,30.994,13.85592382
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,29.553,27.831,12.46412845
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,31.074,27.911,10.98176275
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,31.635,26.91,10.79982856
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,34.238,25.909,9.011637421
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,33.357,26.269,9.552534009
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,32.676,24.307,11.22111888
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,33.717,22.825,11.44460755
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,35.199,23.426,10.01302517
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,34.518,21.063,12.30863863
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,35.88,22.064,10.72187931
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,36.961,22.385,9.904614379
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,37.201,20.743,11.28902768
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,37.922,24.307,7.756297119
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,39.484,23.626,7.810602282
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,39.444,21.384,9.997788956
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,39.924,19.742,11.52952332
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,40.605,20.382,10.81478178
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,34.798,27.831,7.539771416
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,34.238,27.19,8.331439251
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-5,7,rap1_stlc,41.566,31.154,49.895,29.232,8.547884241
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,55.621,46.531,8.966690805
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,57.023,45.891,10.02356204
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,56.663,47.973,7.971353712
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,59.666,43.448,13.36835585
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,60.347,45.05,12.36434006
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,59.626,47.252,10.16895914
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,58.104,49.455,7.50074003
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,58.905,49.294,8.156842833
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,60.146,49.615,8.855005647
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,62.269,50.095,10.34637598
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,62.309,51.897,9.627416891
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.588,49.775,9.929606085
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,60.387,51.497,8.023729806
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.508,53.219,8.479118173
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.03,53.419,9.928599347
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.03,54.7,9.782832003
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.548,54.901,8.293727811
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.43,56.022,10.20571026
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.43,56.462,10.25135123
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.55,57.103,10.46894288
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.43,57.704,10.47925427
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,64.872,59.586,12.42037817
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.911,59.866,11.63676626
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.988,59.145,9.586904453
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,62.309,58.545,9.654998498
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.868,59.706,9.72576506
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,63.59,60.907,11.81171609
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.067,60.146,9.252896249
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,62.309,61.668,11.13479542
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,61.107,63.19,11.21317016
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,58.865,61.027,8.099564927
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,59.025,62.869,9.61
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,58.384,63.11,9.441115718
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,57.784,62.829,8.886367593
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,57.263,62.829,8.632723788
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,57.263,63.59,9.313608162
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,55.902,63.67,8.890926273
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,55.701,61.588,6.856603605
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,54.58,61.348,6.306895433
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,53.299,63.63,8.449094685
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,50.175,63.71,9.06944855
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,48.894,64.151,9.975676669
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,48.253,64.711,10.76480079
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,49.775,62.189,7.826258365
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,39.123,58.945,14.62854032
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,39.764,54.82,13.49982763
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,40.124,53.539,13.23723495
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,39.644,51.977,13.98691678
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,42.207,62.309,13.15123903
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,45.53,62.389,10.56847695
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,44.849,62.028,10.84479179
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,42.727,56.502,10.61452142
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,41.766,58.985,12.10617466
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,43.448,55.581,9.819150727
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,38.683,50.055,15.45107284
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,44.489,52.418,9.194948015
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,44.249,50.296,10.24906459
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,43.728,47.893,11.99812089
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,43.768,49.455,11.08450076
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,45.49,48.413,10.30355206
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,46.051,47.773,10.33604025
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,47.572,47.572,9.49941314
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,47.613,46.571,10.29608741
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,48.093,45.851,10.66472953
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,47.012,47.532,9.875839711
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,49.855,46.892,8.960733062
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,50.296,46.692,8.991245186
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,50.896,47.052,8.465483448
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,52.298,44.489,10.73510061
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,52.698,46.411,8.787924727
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,53.459,46.131,9.052209675
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,55.021,45.17,10.164879
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,54.981,41.446,13.84252538
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,42.967,54.74,10.30144383
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,47.372,48.934,8.583809061
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,50.696,48.293,7.349388614
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,49.975,49.575,6.497067954
2013.10.23_hela_gfp-lgn_rap1_stlc_fix-pfa_dapi_gfp_phalloidin_tubulin_spe-60x__cell-6,8,rap1_stlc,53.259,55.181,43.688,57.864,9.939946177